,Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
220,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,10.0,,
221,2009,Alzheimer's Disease (G30),F,Not Stated/Unknown,,,
222,2012,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,285.0,21.3,17.6
223,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1201.0,104.2,180.8
224,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,,,
225,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,
226,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,148.0,11,9.1
227,2013,Diabetes Mellitus (E10-E14),F,Hispanic,221.0,17.7,19.6
228,2011,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,27.0,,
229,2013,Viral Hepatitis (B15-B19),F,Asian and Pacific Islander,15.0,2.5,2.5
230,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,,,
231,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,115.0,,
232,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6297.0,438.3,226.2
233,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,162.0,14.1,16.2
234,2014,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,502.0,80.2,80.6
235,2012,All Other Causes,M,Hispanic,1199.0,102.6,150.5
236,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,154.0,18.1,21.7
237,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39.0,,
238,2008,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,380.0,36.3,34.3
239,2011,All Other Causes,M,Black Non-Hispanic,1337.0,156.7,181.7
240,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,5.0,,
241,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,202.0,23.7,30.9
242,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,
243,2010,All Other Causes,M,Other Race/ Ethnicity,25.0,,
244,2014,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,418.0,29.5,15.6
245,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,227.0,21.7,20
246,2010,Septicemia (A40-A41),F,Not Stated/Unknown,,,
247,2008,Diabetes Mellitus (E10-E14),F,Hispanic,228.0,19.3,24.1
248,2013,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,521.0,36.6,21.6
249,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,189.0,16,19
250,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,76.0,14.1,20.9
251,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,43.0,7.5,8.5
252,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17.0,3,2.9
253,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,135.0,15.8,14.8
254,2012,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74.0,12.7,15.1
255,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204.0,16.3,18.5
256,2013,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,43.0,,
257,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402.0,70.5,86.1
258,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,66.0,5.2,5.4
259,2009,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,229.0,15.9,9.5
260,2013,All Other Causes,M,Black Non-Hispanic,1341.0,156.3,175.7
261,2012,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1125.0,90.8,100.5
262,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,21.0,3.7,3.7
263,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,
264,2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13.0,2.5,3.2
265,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,165.0,13.8,20.4
266,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,58.0,11.3,15.8
267,2010,Alzheimer's Disease (G30),F,White Non-Hispanic,247.0,17.3,7.5
268,2013,Septicemia (A40-A41),F,White Non-Hispanic,135.0,9.5,5
269,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1330.0,120.3,228
270,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,48.0,9.6,14.1
271,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,,,
272,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,267.0,25.5,23.6
273,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,43.0,,
274,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,142.0,10.6,8.8
275,2010,All Other Causes,F,Other Race/ Ethnicity,27.0,,
276,2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,22.0,3.8,4.3
277,2011,Diabetes Mellitus (E10-E14),F,Hispanic,196.0,16,18.5
278,2009,All Other Causes,F,Black Non-Hispanic,1305.0,124.6,117.3
279,2011,Alzheimer's Disease (G30),F,Black Non-Hispanic,90.0,8.6,7.4
280,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60.0,4.8,5.2
281,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5351.0,374.2,189.2
282,2013,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3132.0,232.7,194.5
283,2008,All Other Causes,F,White Non-Hispanic,1706.0,118.9,78.6
284,2014,All Other Causes,F,Asian and Pacific Islander,339.0,54.2,59
285,2007,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,11.0,,
286,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,428.0,83.1,115.2
287,2013,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3187.0,224.2,153.3
288,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,7.0,,
289,2011,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,550.0,104.1,130.4
290,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,,,
291,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,36.0,,
292,2012,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,,,
293,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,75.0,5.2,5.1
294,2012,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,507.0,35.7,21.4
295,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,215.0,15,7.8
296,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,10.0,,
297,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,8.0,,
298,2014,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,8.0,,
299,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53.0,11,13
300,2009,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384.0,36.7,33.7
301,2012,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,9.0,,
302,2007,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,51.0,,
303,2011,All Other Causes,F,Asian and Pacific Islander,278.0,48.7,57.4
304,2009,All Other Causes,M,Black Non-Hispanic,1246.0,146.7,167.7
305,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,159.0,18.5,19.1
306,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,50.0,8.7,8.7
307,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,227.0,16.9,15.5
308,2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,266.0,31.2,31.5
309,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,,,
310,2013,All Other Causes,F,Asian and Pacific Islander,320.0,53.3,59
311,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,112.0,17.9,19.1
312,2009,Diabetes Mellitus (E10-E14),M,Hispanic,172.0,15.3,25.4
313,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,156.0,11.6,9.3
314,2008,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Asian and Pacific Islander,14.0,2.8,3
315,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,5.0,,
316,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,26.0,4.9,4.5
317,2010,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,245.0,18.3,15.6
318,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5.0,,
319,2012,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,
320,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,
321,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,5.0,,
322,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2535.0,242.1,220.9
323,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,14.0,,
324,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,178.0,20.9,27.7
325,2013,All Other Causes,F,Not Stated/Unknown,79.0,,
326,2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,299.0,35.1,35.5
327,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,145.0,12.1,19.3
328,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5503.0,410,342.3
329,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,155.0,12.9,16
330,2012,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,17.0,,
331,2008,All Other Causes,F,Black Non-Hispanic,1268.0,121,116.1
332,2012,Septicemia (A40-A41),F,Other Race/ Ethnicity,,,
333,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,144.0,13.8,12.4
334,2008,Alzheimer's Disease (G30),F,White Non-Hispanic,151.0,10.5,5.1
335,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,154.0,12.9,16
336,2010,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3438.0,240.4,163
337,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30.0,5.5,7.4
338,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,28.0,4.5,4.2
339,2013,Alzheimer's Disease (G30),M,Other Race/ Ethnicity,,,
340,2007,All Other Causes,M,Hispanic,988.0,90.6,142.6
341,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,279.0,20.7,18.7
342,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83.0,14.5,17.8
343,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,222.0,17.8,19.8
344,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,10.0,,
345,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,3990.0,297.1,238.4
346,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,16.0,,
347,2008,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,518.0,36.1,21.4
348,2012,All Other Causes,F,White Non-Hispanic,2444.0,172.3,105.1
349,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,158.0,13.4,20.8
350,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,50.0,8.3,9.3
351,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,229.0,26.9,40.1
352,2011,All Other Causes,M,Asian and Pacific Islander,340.0,64.3,85.1
353,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,155.0,18,21.6
354,2011,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Not Stated/Unknown,,,
355,2012,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,184.0,21.5,27.3
356,2009,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,398.0,72.5,83.5
357,2007,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,358.0,34,32.5
358,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,206.0,19.6,17.7
359,2014,All Other Causes,M,Other Race/ Ethnicity,74.0,,
360,2007,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,246.0,28.9,38.1
361,2012,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,352.0,26.3,21.8
362,2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,83.0,7.9,6.9
363,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1251.0,107.1,182.5
364,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,70.0,13.6,17.6
365,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1868.0,217.7,258.5
366,2007,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,9.0,,
367,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,164.0,14,18.3
368,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,171.0,20.1,23.9
369,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,245.0,23.4,21.3
370,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,95.0,7.8,9.5
371,2008,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1080.0,97.7,165.9
372,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,,,
373,2013,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,622.0,43.7,22.1
374,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,134.0,15.8,16.8
375,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,205.0,17.5,31.5
376,2008,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,265.0,31.2,40.2
377,2010,Viral Hepatitis (B15-B19),F,Not Stated/Unknown,,,
378,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,9.0,,
379,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,5.0,,
380,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,274.0,26.1,21.4
381,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,377.0,44.2,44.2
382,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5.0,,
383,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,,,
384,2010,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,414.0,73.6,79.9
385,2009,All Other Causes,M,Not Stated/Unknown,55.0,,
386,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,71.0,12.8,16.1
387,2008,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,12.0,,
388,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,496.0,102.5,157.8
389,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4507.0,318,161
390,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,,,
391,2012,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,,,
392,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,94.0,,
393,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,7.0,,
394,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,182.0,13.6,12.3
395,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,29.0,5.2,5.4
396,2009,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,41.0,,
397,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,187.0,14,12.7
398,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,
399,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,,,
400,2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,14.0,2.8,4.9
401,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1418.0,121.5,164.3
402,2014,Alzheimer's Disease (G30),F,Not Stated/Unknown,,,
403,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,43.0,8.9,16.7
404,2009,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,629.0,43.8,23.1
405,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,,,
406,2010,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1540.0,180.9,224.1
407,2009,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,,,
408,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,225.0,21.5,18.7
409,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,51.0,10,16.9
410,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,163.0,15.5,14.8
411,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,,,
412,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,105.0,18.3,25
413,2011,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,258.0,19.3,16.3
414,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,163.0,19.1,19
415,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,,,
416,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,261.0,19.5,17.6
417,2014,Alzheimer's Disease (G30),F,Asian and Pacific Islander,26.0,4.2,4.7
418,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,31.0,6.2,9.8
419,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1349.0,112.7,143.8
420,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,41.0,,
421,2007,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,472.0,32.9,19.6
422,2008,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1756.0,167.6,156.3
423,2012,Diabetes Mellitus (E10-E14),F,Hispanic,200.0,16.1,18.4
424,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,222.0,26.1,37.6
425,2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,
426,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,243.0,28.5,38
427,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1281.0,107.3,170.5
428,2011,Alzheimer's Disease (G30),F,Not Stated/Unknown,,,
429,2007,Atherosclerosis (I70),F,Other Race/ Ethnicity,,,
430,2009,Alzheimer's Disease (G30),F,Black Non-Hispanic,79.0,7.5,6.8
431,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,111.0,9.9,18.3
432,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,102.0,18.4,26.8
433,2011,All Other Causes,M,Not Stated/Unknown,38.0,,
434,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,79.0,6.5,6.5
435,2012,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,76.0,14.1,18
436,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,88.0,6.2,6.1
437,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,209.0,18.1,34.4
