,Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
438,2014,All Other Causes,F,Hispanic,1135.0,89.6,96
439,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4220.0,316.4,260.2
440,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,168.0,13.5,14.8
441,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,6.0,,
442,2013,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,96.0,17.3,21.1
443,2007,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,29.0,,
444,2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Not Stated/Unknown,8.0,,
445,2007,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3518.0,245.2,167.4
446,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,177.0,13.3,12
447,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,,,
448,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,111.0,,
449,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,240.0,23,18.9
450,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,22.0,4.3,6.3
451,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,99.0,,
452,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8.0,,
453,2010,All Other Causes,M,Asian and Pacific Islander,308.0,59.2,77.2
454,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,,,
455,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18.0,3.5,3.1
456,2012,All Other Causes,F,Not Stated/Unknown,53.0,,
457,2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,143.0,12.2,15
458,2013,All Other Causes,F,Hispanic,1082.0,86.7,94
459,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,10.0,,
460,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,108.0,,
461,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,214.0,20.5,17.4
462,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,6.0,,
463,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,5.0,,
464,2012,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,622.0,115.1,138.4
465,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,437.0,72.8,81.8
466,2014,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,502.0,37.4,29.7
467,2007,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,395.0,76.7,88.4
468,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,49.0,9.3,9.4
469,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,6.0,,
470,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,221.0,21.1,18.6
471,2008,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,210.0,14.6,8.8
472,2008,All Other Causes,M,Asian and Pacific Islander,238.0,47.8,63.3
473,2009,Alzheimer's Disease (G30),F,White Non-Hispanic,205.0,14.3,6.5
474,2013,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,94.0,,
475,2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,204.0,15.2,13.6
476,2013,All Other Causes,M,Other Race/ Ethnicity,42.0,,
477,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,36.0,7.4,7.7
478,2011,All Other Causes,F,Hispanic,1025.0,83.7,94.8
479,2010,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,5.0,,
480,2013,All Other Causes,F,Black Non-Hispanic,1557.0,149.1,129.5
481,2007,Alzheimer's Disease (G30),F,White Non-Hispanic,107.0,7.5,3.5
482,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218.0,17.8,21.5
483,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,29.0,5.6,7.9
484,2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,28.0,4.9,5.8
485,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,91.0,15.9,19.3
486,2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,54.0,4.4,4.6
487,2009,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,7.0,,
488,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,11.0,,
489,2011,Diabetes Mellitus (E10-E14),M,Hispanic,200.0,17.3,29.2
490,2007,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,969.0,83,100.7
491,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,,,
492,2007,All Other Causes,M,White Non-Hispanic,1749.0,130.7,115.9
493,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,70.0,,
494,2011,All Other Causes,F,Not Stated/Unknown,14.0,,
495,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5632.0,421,350.7
496,2010,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,388.0,28.9,24.2
497,2013,Alzheimer's Disease (G30),F,White Non-Hispanic,263.0,18.5,8.4
498,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,61.0,11.7,17.8
499,2009,All Other Causes,M,Asian and Pacific Islander,220.0,43.1,56.1
500,2009,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1557.0,183.4,228.8
501,2013,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,60.0,10,10.9
502,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,36.0,5.8,6.3
503,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,478.0,91.8,130
504,2011,Alzheimer's Disease (G30),F,Asian and Pacific Islander,24.0,4.2,5.4
505,2010,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,,,
506,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,,,
507,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,,,
508,2012,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,11.0,,
509,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,
510,2014,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,50.0,,
511,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,158.0,18.5,20.6
512,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,8.0,,
513,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,151.0,,
514,2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Not Stated/Unknown,,,
515,2013,Alzheimer's Disease (G30),F,Hispanic,120.0,9.6,11
516,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,84.0,16.5,26.1
517,2007,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,,,
518,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,193.0,13.4,9.4
519,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,258.0,19.2,16.4
520,2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,107.0,10.2,8.7
521,2010,All Other Causes,F,Not Stated/Unknown,18.0,,
522,2012,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,576.0,40.6,20.2
523,2014,All Other Causes,F,Not Stated/Unknown,48.0,,
524,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,,,
525,2010,All Other Causes,M,Hispanic,1167.0,102.1,150
526,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,80.0,12.8,14.1
527,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,78.0,6.7,8.9
528,2007,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,345.0,25.8,21.7
529,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1354.0,118.5,215.5
530,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,
531,2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Asian and Pacific Islander,18.0,3.2,4
532,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,219.0,15.3,7.7
533,2008,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,379.0,26.4,14.9
534,2014,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,73.0,,
535,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,
536,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,103.0,8.3,9.3
537,2009,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,48.0,9.4,13.3
538,2012,All Other Causes,M,White Non-Hispanic,2316.0,172.9,145.7
539,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,46.0,8.8,8.7
540,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4156.0,310.3,252.4
541,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,,,
542,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,5.0,,
543,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156.0,12.8,15.4
544,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,54.0,10.4,13.7
545,2010,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,29.0,,
546,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,186.0,21.5,25.4
547,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,17.0,,
548,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7.0,,
549,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,190.0,16.3,22.3
550,2010,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,5.0,,
551,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,11.0,,
552,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,116.0,9.2,10.1
553,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
554,2014,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1154.0,91.1,97.4
555,2007,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,,,
556,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,199.0,16.7,26.6
557,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2243.0,214.3,186.7
558,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,18.0,,
559,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,35.0,5.8,6.3
560,2014,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,71.0,12.4,14.2
561,2007,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1800.0,171,161.7
562,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,79.0,15,18.5
563,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,170.0,19.9,23.3
564,2009,All Other Causes,F,Not Stated/Unknown,26.0,,
565,2014,All Other Causes,M,White Non-Hispanic,2275.0,169.4,141.3
566,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,462.0,73.8,81.1
567,2009,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,506.0,99.1,127
568,2011,All Other Causes,F,Black Non-Hispanic,1473.0,140.7,128.8
569,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,15.0,,
570,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,83.0,6.8,8.1
571,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,,,
572,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,469.0,86.8,116.9
573,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,258.0,24.7,20.8
574,2009,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,19.0,,
575,2013,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,32.0,,
576,2007,All Other Causes,F,Other Race/ Ethnicity,15.0,,
577,2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,173.0,14.8,15.5
578,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,70.0,6.7,6.4
579,2010,Diabetes Mellitus (E10-E14),M,Hispanic,187.0,16.4,27.3
580,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,187.0,16.9,35.5
581,2009,All Other Causes,F,White Non-Hispanic,1684.0,117.2,77.2
582,2011,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,14.0,,
583,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,8.0,,
584,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,5.0,,
585,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1316.0,108.1,133.2
586,2012,Alzheimer's Disease (G30),F,Black Non-Hispanic,115.0,11,8.9
587,2012,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,55.0,10.2,15.1
588,2011,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,696.0,49.1,25.4
589,2008,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,5.0,,
590,2007,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1523.0,178.7,229.4
591,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4085.0,303.5,244.3
592,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,220.0,21,17.9
593,2013,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,17.0,,
594,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,162.0,11.3,7.3
595,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,22.0,4.3,3.9
596,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,43.0,,
597,2007,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,25.0,5.2,8.3
598,2008,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,529.0,39.4,32.7
599,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,,,
600,2014,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,50.0,,
601,2009,Atherosclerosis (I70),F,Other Race/ Ethnicity,,,
602,2012,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8.0,,
603,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,37.0,7,10.5
604,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153.0,11.4,9.4
605,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,318.0,30.4,28.6
606,2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,5.0,,
607,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,14.0,,
608,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,6.0,,
609,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,,,
610,2013,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,265.0,19.7,16.4
611,2014,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3153.0,222.5,150.2
612,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,83.0,15.9,21.3
613,2011,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,33.0,,
614,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Other Race/ Ethnicity,,,
615,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,,,
616,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,179.0,14.6,17.3
617,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,30.0,6,6.3
618,2007,All Other Causes,F,Not Stated/Unknown,27.0,,
619,2007,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,,,
620,2012,All Other Causes,F,Black Non-Hispanic,1483.0,141.9,127.3
621,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,285.0,27.3,22.5
622,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,10.0,,
623,2008,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,246.0,18.3,15.6
624,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,24.0,,
625,2010,Alzheimer's Disease (G30),F,Black Non-Hispanic,88.0,8.4,7.3
626,2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,143.0,16.7,21.3
627,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,155.0,10.8,5.9
628,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,101.0,8.2,9.5
629,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,25.0,4.4,5.1
630,2007,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,47.0,9.7,13.6
631,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,,,
632,2013,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,467.0,77.8,79.6
633,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18.0,3.7,3.6
634,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,166.0,15.8,15
635,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,86.0,,
636,2009,All Other Causes,F,Hispanic,775.0,64.7,75.3
637,2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,122.0,10.3,11.3
638,2012,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,235.0,27.5,27.6
639,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,227.0,21.7,19.6
640,2008,All Other Causes,M,Other Race/ Ethnicity,8.0,,
641,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,394.0,70.1,89.7
642,2013,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1146.0,97.1,148.5
643,2010,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,382.0,26.7,14.1
644,2013,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,238.0,16.7,10.4
645,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,42.0,,
646,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,329.0,38.7,38.5
647,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,211.0,15.7,14.5
648,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,63.0,5,4.9
649,2011,All Other Causes,F,White Non-Hispanic,2445.0,172.6,105.4
650,2009,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,,,
651,2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,,,
652,2013,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,174.0,20.3,20.6
653,2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,
654,2011,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,,,
655,2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,223.0,26.1,25.8
656,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,5.0,,
657,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,8.0,,
658,2009,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,8.0,,
659,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,15.0,,
660,2011,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1144.0,99.2,157.7
661,2010,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3408.0,254.1,216.6
662,2010,All Other Causes,M,White Non-Hispanic,2034.0,151.6,130.9
