,Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
663,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,50.0,,
664,2013,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,249.0,18.5,15.1
665,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,,,
666,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,206.0,14.5,7.5
667,2013,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,,,
668,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,109.0,9.3,9.5
669,2009,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1735.0,165.7,151.1
670,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7.0,,
671,2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,167.0,14.5,18.8
672,2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,5.0,,
673,2013,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,10.0,,
674,2010,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,614.0,45.8,37.6
675,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,147.0,17.3,18.3
676,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,277.0,32.5,31.8
677,2012,All Other Causes,M,Other Race/ Ethnicity,24.0,,
678,2007,All Other Causes,M,Not Stated/Unknown,43.0,,
679,2007,Diabetes Mellitus (E10-E14),F,Hispanic,205.0,17.6,22.6
680,2007,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,137.0,16.1,22
681,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,10.0,,
682,2008,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,47.0,8.8,11.3
683,2012,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,158.0,12.8,14.6
684,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,286.0,21.4,18.8
685,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,
686,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,7.0,,
687,2010,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707.0,49.4,24.8
688,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4719.0,332.7,167.7
689,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,104.0,8.8,11.4
690,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,164.0,13.7,16.7
691,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,46.0,9.2,16.1
692,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,137.0,16.1,22.7
693,2014,Alzheimer's Disease (G30),F,Black Non-Hispanic,123.0,11.7,9.2
694,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53.0,10.6,12.2
695,2011,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,451.0,79.1,86.1
696,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,189.0,16.5,18.4
697,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,175.0,13,10.5
698,2010,All Other Causes,M,Black Non-Hispanic,1230.0,144.5,166.2
699,2014,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,9.0,,
700,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,8.0,,
701,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,184.0,21.4,26.1
702,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2725.0,260.1,243.6
703,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,259.0,24.7,22.2
704,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,152.0,17.8,18.6
705,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,266.0,25.3,20.6
706,2009,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3346.0,232.9,159
707,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199.0,14,6.8
708,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
709,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2365.0,226.4,187.3
710,2013,All Other Causes,M,Asian and Pacific Islander,395.0,71.3,89.8
711,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,,,
712,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,46.0,8.1,10.2
713,2014,All Other Causes,M,Asian and Pacific Islander,424.0,73.9,90.4
714,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,5.0,,
715,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,32.0,6.2,7.6
716,2012,Alzheimer's Disease (G30),F,White Non-Hispanic,222.0,15.7,7.2
717,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11.0,,
718,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,68.0,,
719,2008,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,
720,2009,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,55.0,10,12.7
721,2009,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1180.0,105.1,172.2
722,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,,,
723,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Hispanic,114.0,10.5,9.9
724,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,73.0,13.8,22
725,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Black Non-Hispanic,87.0,8.3,7.4
726,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,188.0,18,16.4
727,2012,All Other Causes,M,Not Stated/Unknown,78.0,,
728,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,195.0,14.5,13.1
729,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,72.0,,
730,2007,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,659.0,45.9,23.2
731,2011,All Other Causes,F,Other Race/ Ethnicity,38.0,,
732,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,201.0,23.6,31.8
733,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,177.0,12.5,8.5
734,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,28.0,5,6.7
735,2013,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410.0,39.3,33.1
736,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,131.0,15.4,19
737,2014,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,399.0,29.7,24
738,2009,All Other Causes,M,Hispanic,1067.0,95,138.1
739,2012,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,540.0,40.3,32.3
740,2010,Alzheimer's Disease (G30),F,Hispanic,71.0,5.8,7.5
741,2013,Alzheimer's Disease (G30),F,Black Non-Hispanic,106.0,10.1,8
742,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60.0,4.8,5.1
743,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,,,
744,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30.0,5.3,6.6
745,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,165.0,12.3,10.3
746,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,207.0,24.4,33.3
747,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,56.0,4.6,4.5
748,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,56.0,11.6,16.2
749,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1327.0,121.7,238.4
750,2009,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,
751,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11.0,,
752,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,154.0,18.1,22.8
753,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242.0,28,33.9
754,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,,,
755,2008,All Other Causes,M,Hispanic,1069.0,96.7,139.5
756,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,64.0,5.1,5.4
757,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,5.0,,
758,2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,35.0,6.9,6.7
759,2011,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,8.0,,
760,2014,Diabetes Mellitus (E10-E14),M,Hispanic,186.0,15.6,23.2
761,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,
762,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,13.0,,
763,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,14.0,,
764,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,8.0,,
765,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,10.0,,
766,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,286.0,21.2,19.5
767,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,142.0,12,20
768,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8.0,,
769,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,196.0,22.7,21.7
770,2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,621.0,43.3,22.2
771,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2015.0,236.7,307.7
772,2007,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,237.0,17.7,15
773,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,56.0,4.7,5.3
774,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,199.0,14.9,13.6
775,2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402.0,68.8,81.2
776,2010,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1045.0,85.9,98.5
777,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,204.0,15.2,13.4
778,2011,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,510.0,36,21
779,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,89.0,15.8,19.2
780,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,186.0,16.8,20.6
781,2014,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1146.0,96,143.5
782,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,193.0,15.2,16.8
783,2010,All Other Causes,M,Not Stated/Unknown,32.0,,
784,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,191.0,16,16.6
785,2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,39.0,7.2,10.8
786,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,126.0,11.6,20
787,2011,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,253.0,17.9,11.1
788,2009,Diabetes Mellitus (E10-E14),F,Hispanic,215.0,18,22.2
789,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,12.0,,
790,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,35.0,,
791,2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,,,
792,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,40.0,7.4,7.3
793,2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,41.0,7.4,7.2
794,2012,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,409.0,39.1,33.8
795,2013,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,437.0,32.5,26.4
796,2013,All Other Causes,M,Not Stated/Unknown,139.0,,
797,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,123.0,10.7,19.2
798,2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153.0,11.4,9.3
799,2014,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,657.0,114.5,129.5
800,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,154.0,14.1,17.4
801,2011,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1918.0,183.2,163.3
802,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,13.0,,
803,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,178.0,12.4,8.3
804,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272.0,20.4,18.1
805,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1382.0,123.1,227.9
806,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,,,
807,2011,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,14.0,,
808,2013,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1149.0,92.1,99.9
809,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,233.0,19.7,33.1
810,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,8.0,,
811,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,34.0,5.8,6.4
812,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145.0,12.9,13.5
813,2012,All Other Causes,M,Asian and Pacific Islander,333.0,61.6,79.7
814,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,7050.0,491.4,250.7
815,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,73.0,13.7,19.1
816,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,98.0,17.2,20.6
817,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,208.0,19.9,17.9
818,2014,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,398.0,37.9,31.6
819,2012,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7.0,,
820,2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,8.0,,
821,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1840.0,215.7,268.3
822,2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,
823,2008,All Other Causes,F,Other Race/ Ethnicity,19.0,,
824,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,,,
825,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,,,
826,2010,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,501.0,35,20.7
827,2010,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51.0,9.1,11.3
828,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,452.0,85.5,117.8
829,2012,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1912.0,182.9,159.1
830,2008,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,344.0,64.6,73.8
831,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,42.0,6.7,6.9
832,2011,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1085.0,88.6,99.6
833,2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,93.0,8.9,7.6
834,2014,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25.0,,
835,2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
836,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78.0,13,14.6
837,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,,,
838,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39.0,,
839,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,30.0,5.8,8.7
840,2012,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,240.0,16.9,10.3
841,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,218.0,20,23.1
842,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,5.0,,
843,2012,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,34.0,,
844,2008,All Other Causes,F,Hispanic,885.0,74.9,90.2
845,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,21.0,,
846,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,,,
847,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,31.0,5.4,5.3
848,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,151.0,10.5,5.9
849,2012,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242.0,28.3,37.4
850,2007,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1013.0,92.9,163.5
851,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,,,
852,2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,9.0,,
853,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90.0,18.1,30.2
854,2009,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,12.0,,
855,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,12.0,,
856,2010,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1768.0,168.6,151.8
857,2012,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,169.0,13.6,15.7
858,2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,20.0,3.7,4.1
859,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,297.0,34.9,34
860,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1348.0,110,131.8
861,2011,"Assault (Homicide: Y87.1, X85-Y09)",F,Not Stated/Unknown,,,
862,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,
863,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,87.0,8.3,8.1
864,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,314.0,23.4,21.4
865,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,9.0,,
866,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83.0,15.1,20.3
867,2007,All Other Causes,M,Black Non-Hispanic,1163.0,136.5,162.4
868,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,12.0,,
869,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,221.0,16.4,14.8
870,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94.0,17.8,28.7
871,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1307.0,110.7,183.3
872,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,200.0,23.4,29.1
